delivery_date,trigger_fraction,vid,rep,resampled_multiplier,nr_lateness,sa_lateness
INSTANCE_028,0.5,V2,6,0.9159238562700172,0.0,0.0
INSTANCE_028,0.5,V2,7,1.3139055004855815,52.35167871474118,52.35167871474118
INSTANCE_028,0.5,V2,8,1.144054846394554,20.086565379186823,20.086565379186823
INSTANCE_028,0.5,V2,9,0.99379310821491,4.866352156995959,4.866352156995959
INSTANCE_028,0.5,V2,10,1.1028326622332307,14.768234057399582,14.768234057399582
INSTANCE_028,0.5,V2,11,1.1044253146328182,14.912862821806243,14.912862821806243
INSTANCE_028,0.5,V2,12,0.983860102837118,3.964335938638783,3.964335938638783
INSTANCE_028,0.5,V2,13,0.8913495453222449,0.0,0.0
INSTANCE_028,0.5,V2,14,1.0611621284754895,10.984132886859127,10.984132886859127
INSTANCE_028,0.5,V2,15,1.0313099029928987,8.27325229078508,8.27325229078508
INSTANCE_028,0.5,V2,16,1.0018575517432975,5.598684273808999,5.598684273808999
INSTANCE_028,0.5,V2,17,0.9293519926534468,0.0,0.0
INSTANCE_028,0.5,V2,18,1.1448046847804845,20.229005928708943,20.229005928708943
INSTANCE_028,0.5,V2,19,0.9529172306337892,1.1544137138546375,1.1544137138546375
INSTANCE_028,0.75,V1,0,0.9586483493825754,8.843469706480278,8.843469706480278
INSTANCE_028,0.75,V1,1,1.023883842600355,10.43923859640904,10.43923859640904
INSTANCE_028,0.75,V1,2,1.2798533551847038,17.137772483510616,17.137772483510616
INSTANCE_028,0.75,V1,3,0.9128985993746358,7.724354571702747,7.724354571702747
INSTANCE_028,0.75,V1,4,0.9184176583515375,7.859359952709269,7.859359952709269
INSTANCE_028,0.75,V1,5,1.1690890500818183,13.991199980084843,13.991199980084843
INSTANCE_028,0.75,V1,6,0.9410056319518668,8.41189943359609,8.41189943359609
INSTANCE_028,0.75,V1,7,0.9279359724178208,8.092193778627234,8.092193778627234
INSTANCE_028,0.75,V1,8,0.9910777260686452,9.636746309182628,9.636746309182628
INSTANCE_028,0.75,V1,9,0.9642708498237232,8.981005438104717,8.981005438104717
INSTANCE_028,0.75,V1,10,1.2894916487681851,17.54707868435571,17.54707868435571
INSTANCE_028,0.75,V1,11,0.956705244011982,8.795938110606471,8.795938110606471
INSTANCE_028,0.75,V1,12,0.8680632001614316,6.627605981282272,6.627605981282272
INSTANCE_028,0.75,V1,13,1.0430593467110445,10.90830338613,10.90830338613
INSTANCE_028,0.75,V1,14,0.9129208272330664,7.724898302166366,7.724898302166366
INSTANCE_028,0.75,V1,15,1.1028326622332307,12.370458305995273,12.370458305995273
INSTANCE_028,0.75,V1,16,0.9846497010211196,9.479506103145129,9.479506103145129
INSTANCE_028,0.75,V1,17,0.9270299655976186,8.070031341793765,8.070031341793765
INSTANCE_028,0.75,V1,18,1.5780846479199655,29.80266138166803,29.80266138166803
INSTANCE_028,0.75,V1,19,0.880755796222279,6.938088035257465,6.938088035257465
INSTANCE_028,0.75,V2,0,1.1397953623515606,10.862680773252237,10.862680773252237
INSTANCE_028,0.75,V2,1,0.9799329811532924,4.650162202585534,4.650162202585534
INSTANCE_028,0.75,V2,2,1.068751206974634,8.101786488379162,8.101786488379162
INSTANCE_028,0.75,V2,3,1.0669523555514149,8.031880123987094,8.031880123987094
INSTANCE_028,0.75,V2,4,1.1073152371507708,9.600448974407414,9.600448974407414
INSTANCE_028,0.75,V2,5,0.9774758061591422,4.554672287021049,4.554672287021049
INSTANCE_028,0.75,V2,6,1.102773106086061,9.423934191014496,9.423934191014496
INSTANCE_028,0.75,V2,7,1.0130717099772102,5.937988435897523,5.937988435897523
INSTANCE_028,0.75,V2,8,0.9879991545896802,4.963627145945793,4.963627145945793
INSTANCE_028,0.75,V2,9,0.9143314938142896,2.1007790687795023,2.1007790687795023
INSTANCE_028,0.75,V2,10,1.085131765699195,8.73836230134691,8.73836230134691
INSTANCE_028,0.75,V2,11,1.0264248054620404,6.456911981597159,6.456911981597159
INSTANCE_028,0.75,V2,12,1.1690890500818183,12.001082301263068,12.001082301263068
INSTANCE_028,0.75,V2,13,1.001301093002179,5.480562642552968,5.480562642552968
INSTANCE_028,0.75,V2,14,1.013284346910881,5.946251861534961,5.946251861534961
INSTANCE_028,0.75,V2,15,1.0202770281620477,6.217999109424,6.217999109424
INSTANCE_028,0.75,V2,16,1.162678378179289,11.751952906677388,11.751952906677388
INSTANCE_028,0.75,V2,17,0.9374440844603016,2.998972862268147,2.998972862268147
INSTANCE_028,0.75,V2,18,0.8980868940931249,1.469486849282248,1.469486849282248
INSTANCE_028,0.75,V2,19,1.042011075838818,7.062620425556247,7.062620425556247
INSTANCE_029,0.25,V1,0,0.9790806886126946,0.0,0.0
INSTANCE_029,0.25,V1,1,0.98583905609731,0.0,0.0
INSTANCE_029,0.25,V1,2,0.9279359724178208,0.0,0.0
INSTANCE_029,0.25,V1,3,1.0785362869094035,1.9363849427040805,1.9363849427040805
INSTANCE_029,0.25,V1,4,1.0264248054620404,0.0,0.0
INSTANCE_029,0.25,V1,5,1.2493876552692316,18.933248571700915,0.0
INSTANCE_029,0.25,V1,6,1.2713073468204676,21.1138925528561,0.0
INSTANCE_029,0.25,V1,7,0.981521718152568,0.0,0.0
INSTANCE_029,0.25,V1,8,1.0139319529377937,0.0,0.0
INSTANCE_029,0.25,V1,9,0.877336123156705,0.0,0.0
INSTANCE_029,0.25,V1,10,0.9653098401769796,0.0,0.0
INSTANCE_029,0.25,V1,11,0.988489618059527,0.0,0.0
INSTANCE_029,0.25,V1,12,1.0448622446704332,0.0,0.0
INSTANCE_029,0.25,V1,13,0.915357795902608,0.0,0.0
INSTANCE_029,0.25,V1,14,1.2221999148590432,16.22852152989401,2.7795469094807004
INSTANCE_029,0.25,V1,15,1.1507454617812989,9.119994356209531,0.0
INSTANCE_029,0.25,V1,16,1.1407856705286128,8.129161123088466,0.0
INSTANCE_029,0.25,V1,17,1.037300829890777,0.0,0.0
INSTANCE_029,0.25,V1,18,1.0198225008889543,0.0,0.0
INSTANCE_029,0.25,V1,19,0.8875019040349109,0.0,0.0
INSTANCE_029,0.25,V2,0,0.9159238562700172,0.0,0.0
INSTANCE_029,0.25,V2,1,0.942893023971548,0.0,0.0
INSTANCE_029,0.25,V2,2,0.9483818233047572,0.0,0.0
INSTANCE_029,0.25,V2,3,0.986076097550492,0.0,0.0
INSTANCE_029,0.25,V2,4,0.885315360309711,0.0,0.0
INSTANCE_029,0.25,V2,5,1.1211662824292314,0.0,0.0
INSTANCE_029,0.25,V2,6,0.9497469781670528,0.0,0.0
INSTANCE_029,0.25,V2,7,1.0496155129586384,0.0,0.0
INSTANCE_029,0.25,V2,8,1.160923983700295,4.188291082983255,4.188291082983255
INSTANCE_029,0.25,V2,9,1.0578821955632134,0.0,0.0
INSTANCE_029,0.25,V2,10,0.942183973564033,0.0,0.0
INSTANCE_029,0.25,V2,11,0.9192690909414114,0.0,0.0
INSTANCE_029,0.25,V2,12,0.9674106629308494,0.0,0.0
INSTANCE_029,0.25,V2,13,1.2935671554928894,28.08904313633809,28.08904313633809
INSTANCE_029,0.25,V2,14,0.9339674447270956,0.0,0.0
INSTANCE_029,0.25,V2,15,0.9570901497288432,0.0,0.0
INSTANCE_029,0.25,V2,16,1.065177372702552,0.0,0.0
INSTANCE_029,0.25,V2,17,1.0295773633380825,0.0,0.0
INSTANCE_029,0.25,V2,18,1.3280913227765965,34.30989529891065,34.30989529891065
INSTANCE_029,0.25,V2,19,1.4051456778244835,56.78293622718343,56.78293622718343
INSTANCE_029,0.5,V1,0,1.3032943998413409,19.614722149331897,19.614722149331897
INSTANCE_029,0.5,V1,1,1.062927406870324,0.0,0.0
INSTANCE_029,0.5,V1,2,1.2425746475155326,14.511328165934742,14.511328165934742
INSTANCE_029,0.5,V1,3,1.0041622259219942,0.0,0.0
INSTANCE_029,0.5,V1,4,1.2935671554928894,18.79716347391843,18.79716347391843
INSTANCE_029,0.5,V1,5,0.9586483493825754,0.0,0.0
INSTANCE_029,0.5,V1,6,0.8856953239836636,0.0,0.0
INSTANCE_029,0.5,V1,7,0.8837955056139003,0.0,0.0
INSTANCE_029,0.5,V1,8,0.9339674447270956,0.0,0.0
INSTANCE_029,0.5,V1,9,1.1283086169871177,4.9074587434058685,4.9074587434058685
INSTANCE_029,0.5,V1,10,0.9867656612550728,0.0,0.0
INSTANCE_029,0.5,V1,11,0.8811862347754283,0.0,0.0
INSTANCE_029,0.5,V1,12,0.988489618059527,0.0,0.0
INSTANCE_029,0.5,V1,13,0.8685123035367265,0.0,0.0
INSTANCE_029,0.5,V1,14,0.872033779386232,0.0,0.0
INSTANCE_029,0.5,V1,15,0.9281026349887276,0.0,0.0
INSTANCE_029,0.5,V1,16,1.1173211796252085,3.983982945533057,3.983982945533057
INSTANCE_029,0.5,V1,17,1.0041622259219942,0.0,0.0
INSTANCE_029,0.5,V1,18,1.000865027584959,0.0,0.0
INSTANCE_029,0.5,V1,19,1.0990001848087976,2.4441338662048797,2.4441338662048797
INSTANCE_029,0.5,V2,0,0.9799329811532924,0.0,0.0
INSTANCE_029,0.5,V2,1,0.8752691297583073,0.0,0.0
INSTANCE_029,0.5,V2,2,0.916180219798298,0.0,0.0
INSTANCE_029,0.5,V2,3,1.293506016761943,7.778373815236478,7.778373815236478
INSTANCE_029,0.5,V2,4,0.9910777260686452,0.0,0.0
INSTANCE_029,0.5,V2,5,0.8862593856799581,0.0,0.0
INSTANCE_029,0.5,V2,6,1.2481529536265763,3.804840777069785,3.804840777069785
INSTANCE_029,0.5,V2,7,1.2405465364027972,3.138417209370459,3.138417209370459
INSTANCE_029,0.5,V2,8,1.0943620642162015,0.0,0.0
INSTANCE_029,0.5,V2,9,1.0638111394358234,0.0,0.0
INSTANCE_029,0.5,V2,10,1.095581603068848,0.0,0.0
INSTANCE_029,0.5,V2,11,1.0004443535173688,0.0,0.0
INSTANCE_029,0.5,V2,12,1.0377087743721027,0.0,0.0
INSTANCE_029,0.5,V2,13,1.0758685194769508,0.0,0.0
INSTANCE_029,0.5,V2,14,1.1765118377013857,0.0,0.0
INSTANCE_029,0.5,V2,15,1.0722453613941898,0.0,0.0
INSTANCE_029,0.5,V2,16,0.8619384808417672,0.0,0.0
INSTANCE_029,0.5,V2,17,1.0461369992519114,0.0,0.0
INSTANCE_029,0.5,V2,18,0.8511116192540826,0.0,0.0
INSTANCE_029,0.5,V2,19,0.9843594385968824,0.0,0.0
INSTANCE_029,0.75,V1,0,1.0377630079269302,0.0,0.0
INSTANCE_029,0.75,V1,1,0.982523803280152,0.0,0.0
INSTANCE_029,0.75,V1,2,1.0496155129586384,0.0,0.0
INSTANCE_029,0.75,V1,3,0.9310991020127204,0.0,0.0
INSTANCE_029,0.75,V1,4,1.0332808558291229,0.0,0.0
INSTANCE_029,0.75,V1,5,1.0456464605865234,0.0,0.0
INSTANCE_029,0.75,V1,6,0.9910777260686452,0.0,0.0
INSTANCE_029,0.75,V1,7,0.8765761958087996,0.0,0.0
INSTANCE_029,0.75,V1,8,0.992766257786804,0.0,0.0
INSTANCE_029,0.75,V1,9,1.2048152496246916,3.4158012088057603,3.4158012088057603
INSTANCE_029,0.75,V1,10,0.8916507079910542,0.0,0.0
INSTANCE_029,0.75,V1,11,1.2798533551847038,6.8202800580634175,0.0
INSTANCE_029,0.75,V1,12,1.012908100204927,0.0,0.0
INSTANCE_029,0.75,V1,13,0.9571698768690764,0.0,0.0
INSTANCE_029,0.75,V1,14,0.9165244620774072,0.0,0.0
INSTANCE_029,0.75,V1,15,0.8746763774390363,0.0,0.0
INSTANCE_029,0.75,V1,16,1.1229045019288375,0.0,0.0
INSTANCE_029,0.75,V1,17,1.0697925468478195,0.0,0.0
INSTANCE_029,0.75,V1,18,0.919153569936755,0.0,0.0
INSTANCE_029,0.75,V1,19,0.9129444607249626,0.0,0.0
INSTANCE_029,0.75,V2,0,1.2788437374224868,0.0,0.0
INSTANCE_029,0.75,V2,1,0.9388941757844352,0.0,0.0
INSTANCE_029,0.75,V2,2,0.9532421995654592,0.0,0.0
INSTANCE_029,0.75,V2,3,0.9935758266675258,0.0,0.0
INSTANCE_029,0.75,V2,4,1.0100583330311137,0.0,0.0
INSTANCE_029,0.75,V2,5,1.0496155129586384,0.0,0.0
INSTANCE_029,0.75,V2,6,0.9730064332140586,0.0,0.0
INSTANCE_029,0.75,V2,7,1.1690890500818183,0.0,0.0
INSTANCE_029,0.75,V2,8,1.0088685177384302,0.0,0.0
INSTANCE_029,0.75,V2,9,1.1376480387558012,0.0,0.0
INSTANCE_029,0.75,V2,10,1.0448622446704332,0.0,0.0
INSTANCE_029,0.75,V2,11,1.051176888443077,0.0,0.0
INSTANCE_029,0.75,V2,12,0.8837303374256351,0.0,0.0
INSTANCE_029,0.75,V2,13,0.9376469833370062,0.0,0.0
INSTANCE_029,0.75,V2,14,1.0088685177384302,0.0,0.0
INSTANCE_029,0.75,V2,15,0.964958632170245,0.0,0.0
INSTANCE_029,0.75,V2,16,0.957117167856376,0.0,0.0
INSTANCE_029,0.75,V2,17,1.4021645813362258,0.0,0.0
INSTANCE_029,0.75,V2,18,0.8935635626668319,0.0,0.0
INSTANCE_029,0.75,V2,19,1.1664775395814988,0.0,0.0
INSTANCE_031,0.25,V1,0,1.0197619269699187,21.438258560433383,21.438258560433383
INSTANCE_031,0.25,V1,1,1.0491025886038914,27.84998449246621,27.84998449246621
INSTANCE_031,0.25,V1,2,0.9749750855827264,12.977501709242915,12.977501709242915
INSTANCE_031,0.25,V1,3,0.8875019040349109,2.5155763009360044,2.5155763009360044
INSTANCE_031,0.25,V1,4,0.9211318449250818,5.7030781484080535,5.7030781484080535
INSTANCE_031,0.25,V1,5,0.956705244011982,9.5261154883774,9.5261154883774
INSTANCE_031,0.25,V1,6,0.9152523252187308,5.145807471440435,5.145807471440435
INSTANCE_031,0.25,V1,7,0.986076097550492,15.074612381760062,15.074612381760062
INSTANCE_031,0.25,V1,8,0.9888439124139718,15.597484900644304,15.597484900644304
INSTANCE_031,0.25,V1,9,0.901399027263804,3.832768802442388,3.832768802442388
INSTANCE_031,0.25,V1,10,1.039932545501351,25.25692555414525,25.25692555414525
INSTANCE_031,0.25,V1,11,0.9955838879647624,16.870744915237424,16.870744915237424
INSTANCE_031,0.25,V1,12,0.9800898437937272,13.94373920747978,13.94373920747978
INSTANCE_031,0.25,V1,13,0.8634422116178343,0.2351585541579197,0.2351585541579197
INSTANCE_031,0.25,V1,14,1.2455437625633596,127.73102860142797,127.73102860142797
INSTANCE_031,0.25,V1,15,1.065177372702552,32.60333038276883,32.60333038276883
INSTANCE_031,0.25,V1,16,1.2170262149925093,109.50712747250702,109.50712747250702
INSTANCE_031,0.25,V1,17,1.085208594166825,41.52655679258555,41.52655679258555
INSTANCE_031,0.25,V1,18,1.0968116297819277,46.771438304893536,46.771438304893536
INSTANCE_031,0.25,V1,19,0.992766257786804,16.33846170226866,16.33846170226866
INSTANCE_031,0.5,V1,0,1.5749158421982845,163.31539094205857,163.31539094205857
INSTANCE_031,0.5,V1,1,0.9829524543843334,15.996068789757942,15.996068789757942
INSTANCE_031,0.5,V1,2,0.9674106629308494,14.438081905503736,14.438081905503736
INSTANCE_031,0.5,V1,3,0.9336186647134512,11.05060304420067,11.05060304420067
INSTANCE_031,0.5,V1,4,1.0186056551989542,19.570123905419337,19.570123905419337
INSTANCE_031,0.5,V1,5,0.8765761958087996,6.951808118227859,6.951808118227859
INSTANCE_031,0.5,V1,6,0.8935635626668319,7.808792463937607,7.808792463937607
INSTANCE_031,0.5,V1,7,1.2442988178327796,62.43390634253217,62.43390634253217
INSTANCE_031,0.5,V1,8,1.0887542440718676,27.25816690586487,27.25816690586487
INSTANCE_031,0.5,V1,9,1.0955550431636287,28.27675658983287,28.27675658983287
INSTANCE_031,0.5,V1,10,0.9946032170381304,17.163999491988307,17.163999491988307
INSTANCE_031,0.5,V1,11,0.9601441557445912,13.709650892617104,13.709650892617104
INSTANCE_031,0.5,V1,12,1.026209413070951,20.332362613298077,20.332362613298077
INSTANCE_031,0.5,V1,13,1.0611621284754895,23.836197569025785,23.836197569025785
INSTANCE_031,0.5,V1,14,1.0459543909654907,22.311697922336293,22.311697922336293
INSTANCE_031,0.5,V1,15,0.9706772601608552,14.765541944825486,14.765541944825486
INSTANCE_031,0.5,V1,16,0.982523803280152,15.953098659819943,15.953098659819943
INSTANCE_031,0.5,V1,17,1.0259774424872496,20.309108722135196,20.309108722135196
INSTANCE_031,0.5,V1,18,0.9767555071547408,15.37485581472754,15.37485581472754
INSTANCE_031,0.5,V1,19,1.0040127080205763,18.10725391552353,18.10725391552353
INSTANCE_031,0.75,V1,0,0.9779301014755536,17.64515379183547,17.64515379183547
INSTANCE_031,0.75,V1,1,1.1365853378946085,18.0753739079247,18.0753739079247
INSTANCE_031,0.75,V1,2,0.9940166810593172,17.688775233473166,17.688775233473166
INSTANCE_031,0.75,V1,3,0.877336123156705,17.37237645396067,17.37237645396067
INSTANCE_031,0.75,V1,4,1.0795877110532444,17.920815343139907,17.920815343139907
INSTANCE_031,0.75,V1,5,1.1283086169871177,18.05293019973101,18.05293019973101
INSTANCE_031,0.75,V1,6,0.9279359724178208,17.50958637854046,17.50958637854046
INSTANCE_031,0.75,V1,7,1.1318499454201147,18.06253310199793,18.06253310199793
INSTANCE_031,0.75,V1,8,1.0323934338889285,17.792840194895916,17.792840194895916
INSTANCE_031,0.75,V1,9,0.8750430865662231,17.366158503073052,17.366158503073052
INSTANCE_031,0.75,V1,10,0.9507492824146152,17.571448470814744,17.571448470814744
INSTANCE_031,0.75,V1,11,0.9242822870895306,17.499678801825326,17.499678801825326
INSTANCE_031,0.75,V1,12,1.0785362869094035,17.91796423133701,17.91796423133701
INSTANCE_031,0.75,V1,13,0.9837153170819758,17.66084136815448,17.66084136815448
INSTANCE_031,0.75,V1,14,1.1664775395814988,18.15643159483261,18.15643159483261
INSTANCE_031,0.75,V1,15,0.9782508662188903,17.6460235988975,17.6460235988975
INSTANCE_031,0.75,V1,16,1.0259774424872496,17.775442164878427,17.775442164878427
INSTANCE_031,0.75,V1,17,1.0139319529377937,17.742778812383676,17.742778812383676
INSTANCE_031,0.75,V1,18,1.0311264201890464,17.789404476080108,17.789404476080108
INSTANCE_031,0.75,V1,19,1.0284640600424286,17.78218504281574,17.78218504281574
INSTANCE_032,0.25,V1,0,1.1634910127954592,0.0,0.0
INSTANCE_032,0.25,V1,1,1.0204846158059413,0.0,0.0
INSTANCE_032,0.25,V1,2,0.9642920176961438,0.0,0.0
INSTANCE_032,0.25,V1,3,1.2633826575925584,0.0,0.0
INSTANCE_032,0.25,V1,4,0.8693568860036992,0.0,0.0
INSTANCE_032,0.25,V1,5,1.0718567699021446,0.0,0.0
INSTANCE_032,0.25,V1,6,0.9467428209320584,0.0,0.0
INSTANCE_032,0.25,V1,7,0.9429615932852622,0.0,0.0
INSTANCE_032,0.25,V1,8,1.0456464605865234,0.0,0.0
INSTANCE_032,0.25,V1,9,0.8750430865662231,0.0,0.0
INSTANCE_032,0.25,V1,10,0.8941170504784879,0.0,0.0
INSTANCE_032,0.25,V1,11,1.2935671554928894,0.7210703178358244,0.7210703178358244
INSTANCE_032,0.25,V1,12,0.9507492824146152,0.0,0.0
INSTANCE_032,0.25,V1,13,0.9533847620609482,0.0,0.0
INSTANCE_032,0.25,V1,14,1.2232753997046582,0.0,0.0
INSTANCE_032,0.25,V1,15,1.0004212476182772,0.0,0.0
INSTANCE_032,0.25,V1,16,1.1049113734112834,0.0,0.0
INSTANCE_032,0.25,V1,17,0.8758162684608942,0.0,0.0
INSTANCE_032,0.25,V1,18,0.9141241600590736,0.0,0.0
INSTANCE_032,0.25,V1,19,0.9768866057323032,0.0,0.0
INSTANCE_032,0.5,V1,0,0.8750430865662231,0.0,0.0
INSTANCE_032,0.5,V1,1,0.9898663445470748,0.0,0.0
INSTANCE_032,0.5,V1,2,0.8667695143191644,0.0,0.0
INSTANCE_032,0.5,V1,3,0.9467289146039016,0.0,0.0
INSTANCE_032,0.5,V1,4,0.9941478126347248,0.0,0.0
INSTANCE_032,0.5,V1,5,0.9670219792098108,0.0,0.0
INSTANCE_032,0.5,V1,6,0.865848180859542,0.0,0.0
INSTANCE_032,0.5,V1,7,0.9652660500372512,0.0,0.0
INSTANCE_032,0.5,V1,8,1.188205668839501,0.0,0.0
INSTANCE_032,0.5,V1,9,1.0793958457459554,0.0,0.0
INSTANCE_032,0.5,V1,10,1.0227149055229203,0.0,0.0
INSTANCE_032,0.5,V1,11,0.9374865383394811,0.0,0.0
INSTANCE_032,0.5,V1,12,0.9529172306337892,0.0,0.0
INSTANCE_032,0.5,V1,13,1.029972959035976,0.0,0.0
INSTANCE_032,0.5,V1,14,0.8667695143191644,0.0,0.0
INSTANCE_032,0.5,V1,15,0.9467289146039016,0.0,0.0
INSTANCE_032,0.5,V1,16,0.8795782850346832,0.0,0.0
INSTANCE_032,0.5,V1,17,1.0693292467678963,0.0,0.0
INSTANCE_032,0.5,V1,18,0.9505152028932846,0.0,0.0
INSTANCE_032,0.5,V1,19,0.9879991545896802,0.0,0.0
INSTANCE_032,0.75,V1,0,0.9757918589093308,0.0,0.0
INSTANCE_032,0.75,V1,1,1.0506100185940264,0.0,0.0
INSTANCE_032,0.75,V1,2,0.9293519926534468,0.0,0.0
INSTANCE_032,0.75,V1,3,0.8699925994870982,0.0,0.0
INSTANCE_032,0.75,V1,4,0.9739961677840204,0.0,0.0
INSTANCE_032,0.75,V1,5,1.388857765375337,0.0,0.0
INSTANCE_032,0.75,V1,6,0.9611497769027638,0.0,0.0
INSTANCE_032,0.75,V1,7,1.000865027584959,0.0,0.0
INSTANCE_032,0.75,V1,8,0.9673241866044946,0.0,0.0
INSTANCE_032,0.75,V1,9,0.9976911335901408,0.0,0.0
INSTANCE_032,0.75,V1,10,0.8676319715473424,0.0,0.0
INSTANCE_032,0.75,V1,11,1.0237060342378992,0.0,0.0
INSTANCE_032,0.75,V1,12,0.9765066420583508,0.0,0.0
INSTANCE_032,0.75,V1,13,1.0022179648717555,0.0,0.0
INSTANCE_032,0.75,V1,14,0.9977207993103812,0.0,0.0
INSTANCE_032,0.75,V1,15,0.9791584718661454,0.0,0.0
INSTANCE_032,0.75,V1,16,0.9452907471448646,0.0,0.0
INSTANCE_032,0.75,V1,17,0.9242822870895306,0.0,0.0
INSTANCE_032,0.75,V1,18,1.131482948891816,0.0,0.0
INSTANCE_032,0.75,V1,19,0.9494934942862694,0.0,0.0
INSTANCE_033,0.25,V1,0,0.9420001584075408,0.0,0.0
INSTANCE_033,0.25,V1,1,0.8742533364880948,0.0,0.0
INSTANCE_033,0.25,V1,2,1.035078042398154,0.0,0.0
INSTANCE_033,0.25,V1,3,1.062927406870324,0.0,0.0
INSTANCE_033,0.25,V1,4,1.0377087743721027,0.0,0.0
INSTANCE_033,0.25,V1,5,0.9563727735787926,0.0,0.0
INSTANCE_033,0.25,V1,6,0.986982783354474,0.0,0.0
INSTANCE_033,0.25,V1,7,0.8496078884780153,0.0,0.0
INSTANCE_033,0.25,V1,8,0.980821959833786,0.0,0.0
INSTANCE_033,0.25,V1,9,1.188205668839501,0.0,0.0
INSTANCE_033,0.25,V1,10,1.0236024127383032,0.0,0.0
INSTANCE_033,0.25,V1,11,0.8616377346865536,0.0,0.0
INSTANCE_033,0.25,V1,12,0.8837955056139003,0.0,0.0
INSTANCE_033,0.25,V1,13,1.1028326622332307,0.0,0.0
INSTANCE_033,0.25,V1,14,0.9683430660932292,0.0,0.0
INSTANCE_033,0.25,V1,15,1.0012739989705866,0.0,0.0
INSTANCE_033,0.25,V1,16,1.0313099029928987,0.0,0.0
INSTANCE_033,0.25,V1,17,1.0058244244284724,0.0,0.0
INSTANCE_033,0.25,V1,18,0.9452907471448646,0.0,0.0
INSTANCE_033,0.25,V1,19,0.8693568860036992,0.0,0.0
INSTANCE_033,0.5,V1,0,0.9281026349887276,0.0,0.0
INSTANCE_033,0.5,V1,1,1.0079500127579115,0.0,0.0
INSTANCE_033,0.5,V1,2,0.9603552986534024,0.0,0.0
INSTANCE_033,0.5,V1,3,1.1131701426062446,0.0,0.0
INSTANCE_033,0.5,V1,4,0.8907514742588356,0.0,0.0
INSTANCE_033,0.5,V1,5,1.161556407633213,0.0,0.0
INSTANCE_033,0.5,V1,6,0.9270299655976186,0.0,0.0
INSTANCE_033,0.5,V1,7,0.9779301014755536,0.0,0.0
INSTANCE_033,0.5,V1,8,1.030416766768407,0.0,0.0
INSTANCE_033,0.5,V1,9,1.0298193229305517,0.0,0.0
INSTANCE_033,0.5,V1,10,1.002312508247636,0.0,0.0
INSTANCE_033,0.5,V1,11,1.077588474551294,0.0,0.0
INSTANCE_033,0.5,V1,12,0.8907048561511263,0.0,0.0
INSTANCE_033,0.5,V1,13,1.1350028873595026,0.0,0.0
INSTANCE_033,0.5,V1,14,0.9465547524469162,0.0,0.0
INSTANCE_033,0.5,V1,15,0.940127050115456,0.0,0.0
INSTANCE_033,0.5,V1,16,1.0392318228862991,0.0,0.0
INSTANCE_033,0.5,V1,17,0.9710901386211532,0.0,0.0
INSTANCE_033,0.5,V1,18,1.0018575517432975,0.0,0.0
INSTANCE_033,0.5,V1,19,0.9814461698197354,0.0,0.0
INSTANCE_033,0.75,V1,0,0.9837153170819758,0.0,0.0
INSTANCE_033,0.75,V1,1,1.2954936128766912,0.0,0.0
INSTANCE_033,0.75,V1,2,1.1648884684697969,0.0,0.0
INSTANCE_033,0.75,V1,3,1.1448046847804845,0.0,0.0
INSTANCE_033,0.75,V1,4,1.0290682836218026,0.0,0.0
INSTANCE_033,0.75,V1,5,0.9776148694407124,0.0,0.0
INSTANCE_033,0.75,V1,6,0.8787802655337207,0.0,0.0
INSTANCE_033,0.75,V1,7,0.8659070570909859,0.0,0.0
INSTANCE_033,0.75,V1,8,1.095581603068848,0.0,0.0
INSTANCE_033,0.75,V1,9,1.074884193292617,0.0,0.0
INSTANCE_033,0.75,V1,10,0.956705244011982,0.0,0.0
INSTANCE_033,0.75,V1,11,0.9281026349887276,0.0,0.0
INSTANCE_033,0.75,V1,12,0.9341773555741504,0.0,0.0
INSTANCE_033,0.75,V1,13,0.9505152028932846,0.0,0.0
INSTANCE_033,0.75,V1,14,0.953831281823618,0.0,0.0
INSTANCE_033,0.75,V1,15,1.552989806209048,0.0,0.0
INSTANCE_033,0.75,V1,16,1.324959031920991,0.0,0.0
INSTANCE_033,0.75,V1,17,0.9799329811532924,0.0,0.0
INSTANCE_033,0.75,V1,18,0.9780264967541612,0.0,0.0
INSTANCE_033,0.75,V1,19,1.3305307464676754,0.0,0.0
INSTANCE_034,0.25,V1,0,0.953831281823618,0.0,0.0
INSTANCE_034,0.25,V1,1,1.0835239337129088,0.0,0.0
INSTANCE_034,0.25,V1,2,0.9800898437937272,0.0,0.0
INSTANCE_034,0.25,V1,3,1.1376480387558012,0.0,0.0
INSTANCE_034,0.25,V1,4,1.0377630079269302,0.0,0.0
INSTANCE_034,0.25,V1,5,1.2455437625633596,0.0,0.0
INSTANCE_034,0.25,V1,6,0.8687250859411962,0.0,0.0
INSTANCE_034,0.25,V1,7,0.9563727735787926,0.0,0.0
INSTANCE_034,0.25,V1,8,1.0448622446704332,0.0,0.0
INSTANCE_034,0.25,V1,9,0.8676319715473424,0.0,0.0
INSTANCE_034,0.25,V1,10,1.023883842600355,0.0,0.0
INSTANCE_034,0.25,V1,11,0.8625399731521941,0.0,0.0
INSTANCE_034,0.25,V1,12,0.915357795902608,0.0,0.0
INSTANCE_034,0.25,V1,13,1.0697925468478195,0.0,0.0
INSTANCE_034,0.25,V1,14,0.8631968353942979,0.0,0.0
INSTANCE_034,0.25,V1,15,1.102773106086061,0.0,0.0
