delivery_date,trigger_fraction,shock,seed,total_distance_km,total_lateness_min,nr_distance,otd_num,otd_den,rsi,moved_stops,n_vehicles,n_unchanged,n_harm,runtime_ms,block_fully_unchanged,block_any_harm
INSTANCE_019,0.75,delay30,303,400.5469,87.32333333333384,400.5469,48,54,1.0,0,3,3,0,143.80264282226562,1,0
INSTANCE_019,0.75,p85,101,400.5469,18.694528833333607,400.5469,52,54,1.0,0,3,3,0,153.27191352844238,1,0
INSTANCE_019,0.75,p85,202,400.5469,18.694528833333607,400.5469,52,54,1.0,0,3,3,0,164.16025161743164,1,0
INSTANCE_019,0.75,p85,303,400.5469,18.694528833333607,400.5469,52,54,1.0,0,3,3,0,129.31275367736816,1,0
INSTANCE_019,0.75,p95,101,400.5469,29.17151916666728,400.5469,51,54,1.0,0,3,3,0,145.5059051513672,1,0
INSTANCE_019,0.75,p95,202,400.5469,29.17151916666728,400.5469,51,54,1.0,0,3,3,0,154.4656753540039,1,0
INSTANCE_019,0.75,p95,303,400.5469,29.17151916666728,400.5469,51,54,1.0,0,3,3,0,135.49351692199707,1,0
INSTANCE_021,0.25,delay20,101,436.1519,25.62333333333357,430.105,49,53,0.6585839598997494,32,2,0,0,12910.560369491575,0,0
INSTANCE_021,0.25,delay20,202,453.2175,55.7083333333328,430.105,47,53,0.6171992481203008,31,2,0,0,13505.993127822876,0,0
INSTANCE_021,0.25,delay20,303,440.5244,66.11333333333289,430.105,47,53,0.6927944862155389,30,2,0,0,3206.884384155273,0,0
INSTANCE_021,0.25,delay30,101,440.5244,136.0449999999995,430.105,45,53,0.6927944862155389,30,2,0,0,13326.810121536257,0,0
INSTANCE_021,0.25,delay30,202,440.5244,136.0449999999995,430.105,45,53,0.6927944862155389,30,2,0,0,13403.933763504028,0,0
INSTANCE_021,0.25,delay30,303,440.5244,136.0449999999995,430.105,45,53,0.7302944862155389,31,2,0,0,3380.502223968505,0,0
INSTANCE_021,0.25,p85,101,428.41460000000006,22.19687150000084,430.105,50,53,0.6560150375939849,25,2,0,0,14427.216053009031,0,0
INSTANCE_021,0.25,p85,202,447.3803,15.372364000000402,430.105,50,53,0.618765664160401,32,2,0,0,13503.59034538269,0,0
INSTANCE_021,0.25,p85,303,428.41460000000006,22.19687150000084,430.105,50,53,0.6691729323308271,25,2,0,0,3580.1022052764893,0,0
INSTANCE_021,0.25,p95,101,428.41460000000006,102.75726833333464,430.105,46,53,0.7341791979949874,23,2,0,0,13682.37018585205,0,0
INSTANCE_021,0.25,p95,202,447.7179,80.47249333333366,430.105,47,53,0.5859649122807018,31,2,0,0,12823.354721069336,0,0
INSTANCE_021,0.25,p95,303,453.4183,74.68374166666752,430.105,47,53,0.637155388471178,33,2,0,0,3352.2775173187256,0,0
INSTANCE_021,0.5,delay20,101,470.3659,29.6099999999999,430.105,49,53,0.6481227106227105,23,2,0,0,4002.227306365967,0,0
INSTANCE_021,0.5,delay20,202,470.3659,29.6099999999999,430.105,49,53,0.6481227106227105,23,2,0,0,3979.466199874878,0,0
INSTANCE_021,0.5,delay20,303,457.67280000000005,43.24833333333345,430.105,48,53,0.7937271062271063,23,2,0,0,1002.389669418335,0,0
INSTANCE_021,0.5,delay30,101,469.9865,84.38166666666655,430.105,47,53,0.6426282051282051,22,2,0,0,3870.629072189331,0,0
INSTANCE_021,0.5,delay30,202,472.5155,95.77499999999998,430.105,46,53,0.6288919413919414,23,2,0,0,3928.789377212525,0,0
INSTANCE_021,0.5,delay30,303,469.9865,84.38166666666655,430.105,47,53,0.6426282051282051,22,2,0,0,973.456859588623,0,0
INSTANCE_021,0.5,p85,101,466.9547,2.953912333333392,430.105,51,53,0.6087454212454213,22,2,0,0,4286.542892456055,0,0
INSTANCE_021,0.5,p85,202,468.9012,1.964317833333098,430.105,51,53,0.5977564102564102,24,2,0,0,3968.519926071167,0,0
INSTANCE_021,0.5,p85,303,449.9355000000001,10.136846500000274,430.105,50,53,0.7378663003663004,17,2,0,0,1069.788932800293,0,0
INSTANCE_021,0.5,p95,101,469.2388,61.0747466666669,430.105,47,53,0.5620421245421245,23,2,0,0,3903.505086898804,0,0
INSTANCE_021,0.5,p95,202,472.4577000000001,58.13549666666688,430.105,48,53,0.6856684981684982,21,2,0,0,4024.383306503297,0,0
INSTANCE_021,0.5,p95,303,449.9355000000001,72.32695166666747,430.105,47,53,0.7983058608058609,15,2,0,0,1041.8095588684082,0,0
INSTANCE_021,0.75,delay20,101,431.5469,42.74166666666656,430.105,50,53,0.8690476190476191,4,2,1,0,678.084135055542,0,0
INSTANCE_021,0.75,delay20,202,431.5469,42.74166666666656,430.105,50,53,0.8690476190476191,4,2,1,0,794.4366931915283,0,0
INSTANCE_021,0.75,delay20,303,431.5469,42.74166666666656,430.105,50,53,0.8690476190476191,4,2,1,0,212.33296394348145,0,0
INSTANCE_021,0.75,delay30,101,431.5469,77.20666666666682,430.105,49,53,0.8690476190476191,4,2,1,0,690.047025680542,0,0
INSTANCE_021,0.75,delay30,202,431.5469,77.20666666666682,430.105,49,53,0.8690476190476191,4,2,1,0,784.9674224853516,0,0
INSTANCE_021,0.75,delay30,303,431.5469,77.20666666666682,430.105,49,53,0.8690476190476191,4,2,1,0,195.7855224609375,0,0
INSTANCE_021,0.75,p85,101,431.3306,23.032620999999835,430.105,51,53,0.8273809523809523,4,2,1,0,718.3456420898438,0,0
INSTANCE_021,0.75,p85,202,431.3306,23.032620999999835,430.105,51,53,0.8273809523809523,4,2,1,0,909.97576713562,0,0
INSTANCE_021,0.75,p85,303,431.3306,23.032620999999835,430.105,51,53,0.8273809523809523,4,2,1,0,192.63505935668945,0,0
INSTANCE_021,0.75,p95,101,431.5469,47.75534083333321,430.105,50,53,0.8690476190476191,4,2,1,0,717.6125049591064,0,0
INSTANCE_021,0.75,p95,202,431.5469,47.75534083333321,430.105,50,53,0.8690476190476191,4,2,1,0,809.7710609436035,0,0
INSTANCE_021,0.75,p95,303,431.5469,47.75534083333321,430.105,50,53,0.8690476190476191,4,2,1,0,224.23195838928223,0,0
INSTANCE_022,0.25,delay20,101,373.7372,17.73833333333357,347.9764,63,66,0.7828820417055712,29,3,1,0,9554.917335510254,0,0
INSTANCE_022,0.25,delay20,202,372.034,17.17666666666696,347.9764,63,66,0.7556489262371615,26,3,1,0,10114.40658569336,0,0
INSTANCE_022,0.25,delay20,303,372.0667,17.13500000000022,347.9764,63,66,0.7861500155617803,24,3,1,0,2352.269172668457,0,0
INSTANCE_022,0.25,delay30,101,413.5888,38.71333333333371,347.9764,62,66,0.7538437597261126,30,3,1,0,9822.126865386965,0,0
INSTANCE_022,0.25,delay30,202,414.1139,42.23500000000036,347.9764,62,66,0.76364768129474,25,3,1,0,9760.195016860962,0,0
INSTANCE_022,0.25,delay30,303,404.5634,42.01833333333377,347.9764,62,66,0.7854341736694678,31,3,1,0,2345.422506332397,0,0
INSTANCE_022,0.25,p85,101,359.3826,0.7055181666667067,347.9764,65,66,0.803454715219421,24,3,1,0,9394.574403762816,0,0
INSTANCE_022,0.25,p85,202,359.3826,0.7055181666667067,347.9764,65,66,0.803454715219421,24,3,1,0,9592.331171035768,0,0
INSTANCE_022,0.25,p85,303,363.3364,0.7055181666667067,347.9764,65,66,0.803454715219421,26,3,1,0,2217.33832359314,0,0
INSTANCE_022,0.25,p95,101,397.8454,4.129112500000019,347.9764,65,66,0.7687208216619981,30,3,1,0,9906.646251678469,0,0
INSTANCE_022,0.25,p95,202,399.7775,2.78602833333332,347.9764,65,66,0.77416744475568,30,3,1,0,10214.640855789185,0,0
INSTANCE_022,0.25,p95,303,399.8102,2.7321325000000343,347.9764,65,66,0.8035792094615624,31,3,1,0,2339.9782180786133,0,0
INSTANCE_022,0.5,delay20,101,407.7936,2.116666666666788,347.9764,64,66,0.8323232323232324,18,3,1,0,3185.91833114624,0,0
INSTANCE_022,0.5,delay20,202,407.7936,2.116666666666788,347.9764,64,66,0.8323232323232324,18,3,1,0,3083.7295055389404,0,0
INSTANCE_022,0.5,delay20,303,407.7936,2.116666666666788,347.9764,64,66,0.8323232323232324,18,3,1,0,745.2726364135742,0,0
INSTANCE_022,0.5,delay30,101,414.2978,20.310000000000286,347.9764,64,66,0.8026936026936027,19,3,1,0,3029.02889251709,0,0
INSTANCE_022,0.5,delay30,202,414.2978,20.310000000000286,347.9764,64,66,0.8026936026936027,19,3,1,0,2870.546817779541,0,0
INSTANCE_022,0.5,delay30,303,414.2978,20.310000000000286,347.9764,64,66,0.8026936026936027,19,3,1,0,755.760908126831,0,0
INSTANCE_022,0.5,p85,101,365.92680000000007,4.22721550000017,347.9764,65,66,0.8925925925925927,14,3,1,0,3381.0524940490723,0,0
INSTANCE_022,0.5,p85,202,365.92680000000007,4.22721550000017,347.9764,65,66,0.8925925925925927,14,3,1,0,2923.142671585083,0,0
INSTANCE_022,0.5,p85,303,365.92680000000007,4.22721550000017,347.9764,65,66,0.8925925925925927,14,3,1,0,784.0468883514404,0,0
INSTANCE_022,0.5,p95,101,407.551,13.42378916666678,347.9764,64,66,0.8471380471380471,19,3,1,0,3266.077280044556,0,0
INSTANCE_022,0.5,p95,202,407.551,13.42378916666678,347.9764,64,66,0.8471380471380471,19,3,1,0,3271.751165390014,0,0
INSTANCE_022,0.5,p95,303,407.551,13.42378916666678,347.9764,64,66,0.8471380471380471,19,3,1,0,730.5073738098145,0,0
INSTANCE_022,0.75,delay20,101,356.7187,9.993333333333569,347.9764,64,66,0.8555555555555555,4,3,2,0,728.9097309112549,0,0
INSTANCE_022,0.75,delay20,202,356.7187,9.993333333333569,347.9764,64,66,0.8555555555555555,4,3,2,0,723.4349250793457,0,0
INSTANCE_022,0.75,delay20,303,356.7187,9.993333333333569,347.9764,64,66,0.8555555555555555,4,3,2,0,184.2060089111328,0,0
INSTANCE_022,0.75,delay30,101,356.7187,29.993333333333567,347.9764,64,66,0.8555555555555555,4,3,2,0,751.1084079742432,0,0
INSTANCE_022,0.75,delay30,202,356.7187,29.993333333333567,347.9764,64,66,0.8555555555555555,4,3,2,0,757.7831745147705,0,0
INSTANCE_022,0.75,delay30,303,356.7187,29.993333333333567,347.9764,64,66,0.8555555555555555,4,3,2,0,189.7721290588379,0,0
INSTANCE_022,0.75,p85,101,356.7187,0.0,347.9764,66,66,0.8555555555555555,4,3,2,0,704.4847011566162,0,0
INSTANCE_022,0.75,p85,202,356.7187,0.0,347.9764,66,66,0.8555555555555555,4,3,2,0,696.8824863433838,0,0
INSTANCE_022,0.75,p85,303,356.7187,0.0,347.9764,66,66,0.8555555555555555,4,3,2,0,192.14987754821777,0,0
INSTANCE_022,0.75,p95,101,356.7187,6.245953333333318,347.9764,65,66,0.8555555555555555,4,3,2,0,778.3455848693848,0,0
INSTANCE_022,0.75,p95,202,356.7187,6.245953333333318,347.9764,65,66,0.8555555555555555,4,3,2,0,777.4319648742676,0,0
INSTANCE_022,0.75,p95,303,356.7187,6.245953333333318,347.9764,65,66,0.8555555555555555,4,3,2,0,201.9822597503662,0,0
INSTANCE_023,0.25,delay20,101,610.4848000000001,0.0,598.317,83,83,0.7727328431372549,30,4,1,0,2639.143228530884,0,0
INSTANCE_023,0.25,delay20,202,610.4848000000001,0.0,598.317,83,83,0.8593443627450981,24,4,1,0,2574.870109558105,0,0
INSTANCE_023,0.25,delay20,303,610.4848000000001,0.0,598.317,83,83,0.824969362745098,24,4,1,0,2584.138870239258,0,0
INSTANCE_023,0.25,delay30,101,617.4624,9.578333333333376,598.317,82,83,0.8197610294117648,30,4,1,0,2689.582586288452,0,0
INSTANCE_023,0.25,delay30,202,617.4624,9.578333333333376,598.317,82,83,0.8197610294117648,30,4,1,0,2653.4996032714844,0,0
INSTANCE_023,0.25,delay30,303,617.4624,9.578333333333376,598.317,82,83,0.8364276960784314,31,4,1,0,2484.853982925415,0,0
INSTANCE_023,0.25,p85,101,613.2598,0.0,598.317,83,83,0.7573223039215686,30,4,2,0,2681.945323944092,0,0
INSTANCE_023,0.25,p85,202,597.5325,0.0,598.317,83,83,0.8593443627450981,20,4,2,0,2725.647211074829,0,0
INSTANCE_023,0.25,p85,303,612.1348,0.0,598.317,83,83,0.8552083333333333,31,4,2,0,2525.318145751953,0,0
INSTANCE_023,0.25,p95,101,609.1115,0.0,598.317,83,83,0.824969362745098,31,4,1,0,2746.680498123169,0,0
INSTANCE_023,0.25,p95,202,609.1115,0.0,598.317,83,83,0.7821078431372549,34,4,1,0,2751.6770362854004,0,0
INSTANCE_023,0.25,p95,303,609.1115,0.0,598.317,83,83,0.824969362745098,31,4,1,0,2516.637325286865,0,0
INSTANCE_023,0.5,delay20,101,618.4733000000001,0.7733333333335395,598.317,82,83,0.9011363636363636,8,4,1,0,964.3027782440186,0,0
INSTANCE_023,0.5,delay20,202,618.4733000000001,0.7733333333335395,598.317,82,83,0.9011363636363636,8,4,1,0,951.5595436096193,0,0
INSTANCE_023,0.5,delay20,303,618.4733000000001,0.7733333333335395,598.317,82,83,0.9011363636363636,8,4,1,0,1005.258321762085,0,0
INSTANCE_023,0.5,delay30,101,625.4509,8.196666666666715,598.317,82,83,0.8625,15,4,1,0,913.711071014404,0,0
INSTANCE_023,0.5,delay30,202,625.4509,8.196666666666715,598.317,82,83,0.8625,15,4,1,0,848.0002880096436,0,0
INSTANCE_023,0.5,delay30,303,625.4509,8.196666666666715,598.317,82,83,0.8181818181818181,19,4,1,0,825.3796100616455,0,0
INSTANCE_023,0.5,p85,101,603.6455000000001,0.0,598.317,83,83,0.9306818181818182,5,4,2,0,859.2331409454346,0,0
INSTANCE_023,0.5,p85,202,603.6455000000001,0.0,598.317,83,83,0.9306818181818182,5,4,2,0,897.5880146026611,0,0
INSTANCE_023,0.5,p85,303,603.6455000000001,0.0,598.317,83,83,0.9306818181818182,5,4,2,0,780.0836563110352,0,0
INSTANCE_023,0.5,p95,101,613.9694000000001,0.0,598.317,83,83,0.8897727272727273,13,4,1,0,943.5100555419922,0,0
INSTANCE_023,0.5,p95,202,613.9694000000001,0.0,598.317,83,83,0.8897727272727273,13,4,1,0,1061.697244644165,0,0
INSTANCE_023,0.5,p95,303,613.9694000000001,0.0,598.317,83,83,0.8647727272727272,12,4,1,0,859.4315052032471,0,0
INSTANCE_023,0.75,delay20,101,606.9918,0.0,598.317,83,83,0.8416666666666667,6,4,2,0,246.4618682861328,0,0
INSTANCE_023,0.75,delay20,202,606.9918,0.0,598.317,83,83,0.8416666666666667,6,4,2,0,255.44118881225583,0,0
INSTANCE_023,0.75,delay20,303,606.9918,0.0,598.317,83,83,0.8416666666666667,6,4,2,0,250.94151496887207,0,0
INSTANCE_023,0.75,delay30,101,617.5445000000001,0.0,598.317,83,83,0.7583333333333333,11,4,1,0,254.84490394592285,0,0
INSTANCE_023,0.75,delay30,202,617.5445000000001,0.0,598.317,83,83,0.7583333333333333,11,4,1,0,287.853479385376,0,0
INSTANCE_023,0.75,delay30,303,617.5445000000001,0.0,598.317,83,83,0.7583333333333333,11,4,1,0,260.3752613067627,0,0
INSTANCE_023,0.75,p85,101,603.6455000000001,0.0,598.317,83,83,0.85,5,4,2,0,276.7975330352783,0,0
INSTANCE_023,0.75,p85,202,603.6455000000001,0.0,598.317,83,83,0.85,5,4,2,0,261.8257999420166,0,0
INSTANCE_023,0.75,p85,303,603.6455000000001,0.0,598.317,83,83,0.85,5,4,2,0,255.9359073638916,0,0
INSTANCE_023,0.75,p95,101,603.6455000000001,0.0,598.317,83,83,0.85,5,4,2,0,268.7075138092041,0,0
INSTANCE_023,0.75,p95,202,603.6455000000001,0.0,598.317,83,83,0.85,5,4,2,0,268.74542236328125,0,0
INSTANCE_023,0.75,p95,303,603.6455000000001,0.0,598.317,83,83,0.85,5,4,2,0,258.5082054138184,0,0
INSTANCE_025,0.25,delay20,101,394.6044,63.10833333333301,342.96770000000004,57,61,0.6906879352531526,25,2,0,0,20706.58850669861,0,0
INSTANCE_025,0.25,delay20,202,381.401,65.6516666666663,342.96770000000004,55,61,0.8039125729343121,30,2,0,0,17524.603128433228,0,0
INSTANCE_025,0.25,delay20,303,382.3806,65.14166666666631,342.96770000000004,55,61,0.7553406738189347,32,2,0,0,5670.769691467285,0,0
INSTANCE_025,0.25,delay30,101,374.3434,114.95666666666703,342.96770000000004,53,61,0.7097684923771881,33,2,0,0,19286.940574646,0,0
INSTANCE_025,0.25,delay30,202,393.2442,109.51666666666654,342.96770000000004,55,61,0.6844061735366083,30,2,0,0,18757.385969161987,0,0
INSTANCE_025,0.25,delay30,303,393.5073,115.11500000000012,342.96770000000004,54,61,0.7601519856954639,28,2,0,0,5052.544832229614,0,0
INSTANCE_025,0.25,p85,101,378.4852,51.35511650000012,342.96770000000004,56,61,0.8362389422172032,23,2,0,0,20613.31415176392,0,0
INSTANCE_025,0.25,p85,202,382.649,51.3703109999999,342.96770000000004,57,61,0.8344273480143046,32,2,0,0,20041.89395904541,0,0
INSTANCE_025,0.25,p85,303,379.8282,51.646018000000026,342.96770000000004,56,61,0.7909490871447393,23,2,0,0,5522.1216678619385,0,0
INSTANCE_025,0.25,p95,101,386.4874,142.9556000000007,342.96770000000004,54,61,0.70507481648786,26,2,0,0,21141.109228134155,0,0
INSTANCE_025,0.25,p95,202,386.124,142.1579416666674,342.96770000000004,54,61,0.7277197440240919,22,2,0,0,18434.423446655277,0,0
INSTANCE_025,0.25,p95,303,386.124,142.15794166666785,342.96770000000004,54,61,0.7126623376623377,24,2,0,0,4962.039470672607,0,0
INSTANCE_025,0.5,delay20,101,379.9546,47.78999999999985,342.96770000000004,57,61,0.5601190476190476,21,2,0,0,6123.127698898315,0,0
INSTANCE_025,0.5,delay20,202,380.5403,48.29499999999996,342.96770000000004,58,61,0.6613095238095238,23,2,0,0,6164.243698120117,0,0
INSTANCE_025,0.5,delay20,303,379.9546,47.78999999999985,342.96770000000004,57,61,0.6160714285714286,19,2,0,0,1707.4573040008545,0,0
INSTANCE_025,0.5,delay30,101,369.7303,97.42666666666672,342.96770000000004,55,61,0.6839285714285714,23,2,0,0,6191.032648086548,0,0
INSTANCE_025,0.5,delay30,202,380.5403,87.61500000000012,342.96770000000004,56,61,0.6613095238095238,23,2,0,0,6303.635835647583,0,0
INSTANCE_025,0.5,delay30,303,369.7303,97.42666666666672,342.96770000000004,55,61,0.6279761904761905,25,2,0,0,1745.9628582000732,0,0
INSTANCE_025,0.5,p85,101,342.9488,20.062568500000225,342.96770000000004,59,61,0.7726190476190475,8,2,1,0,6129.671812057495,0,0
INSTANCE_025,0.5,p85,202,369.1764,11.642796500000143,342.96770000000004,60,61,0.599404761904762,21,2,0,0,6050.692796707153,0,0
INSTANCE_025,0.5,p85,303,368.4122,12.461354000000368,342.96770000000004,59,61,0.5494047619047618,21,2,0,0,1662.172794342041,0,0
INSTANCE_025,0.5,p95,101,378.9751,45.70105916666694,342.96770000000004,57,61,0.619345238095238,22,2,0,0,6503.74698638916,0,0
INSTANCE_025,0.5,p95,202,380.5403,50.71634500000005,342.96770000000004,58,61,0.7172619047619048,21,2,0,0,6526.11255645752,0,0
INSTANCE_025,0.5,p95,303,379.9546,45.371216666666896,342.96770000000004,57,61,0.6160714285714286,19,2,0,0,1635.1714134216309,0,0
INSTANCE_025,0.75,delay20,101,342.9488,53.35000000000037,342.96770000000004,56,61,0.6428571428571428,6,2,1,0,808.9182376861572,0,0
INSTANCE_025,0.75,delay20,202,342.9488,53.35000000000037,342.96770000000004,56,61,0.6428571428571428,6,2,1,0,793.9310073852539,0,0
INSTANCE_025,0.75,delay20,303,342.9488,53.35000000000037,342.96770000000004,56,61,0.6428571428571428,6,2,1,0,222.5522994995117,0,0
INSTANCE_025,0.75,delay30,101,346.8004,118.26000000000032,342.96770000000004,53,61,0.5803571428571428,15,2,0,0,785.4940891265869,0,0
INSTANCE_025,0.75,delay30,202,346.8004,118.26000000000032,342.96770000000004,53,61,0.5803571428571428,15,2,0,0,801.276683807373,0,0
INSTANCE_025,0.75,delay30,303,346.8004,118.26000000000032,342.96770000000004,53,61,0.5803571428571428,15,2,0,0,231.13274574279785,0,0
INSTANCE_025,0.75,p85,101,346.1913,4.416615999999976,342.96770000000004,59,61,0.6696428571428572,6,2,1,0,781.2290191650391,0,0
INSTANCE_025,0.75,p85,202,346.1913,4.416615999999976,342.96770000000004,59,61,0.6696428571428572,6,2,1,0,763.3664608001709,0,0
INSTANCE_025,0.75,p85,303,346.1914,4.416615999999976,342.96770000000004,59,61,0.7053571428571428,6,2,1,0,227.125883102417,0,0
INSTANCE_025,0.75,p95,101,346.1913,12.870824166666807,342.96770000000004,58,61,0.6696428571428572,6,2,1,0,806.0789108276367,0,0
INSTANCE_025,0.75,p95,202,346.1913,12.870824166666807,342.96770000000004,58,61,0.6696428571428572,6,2,1,0,852.2858619689941,0,0
INSTANCE_025,0.75,p95,303,346.1913,12.870824166666807,342.96770000000004,58,61,0.6696428571428572,6,2,1,0,243.2491779327393,0,0
INSTANCE_026,0.25,delay20,101,378.7349,0.0,375.3776,49,49,0.7887167366946779,22,2,0,0,10315.5255317688,0,0
INSTANCE_026,0.25,delay20,202,378.7349,0.0,375.3776,49,49,0.7887167366946779,22,2,0,0,11206.1128616333,0,0
INSTANCE_026,0.25,delay20,303,394.4505,1.3816666666667743,375.3776,48,49,0.6966999299719887,26,2,0,0,2738.7819290161137,0,0
INSTANCE_026,0.25,delay30,101,383.5453,13.233333333333576,375.3776,46,49,0.7006652661064425,24,2,0,0,10798.54416847229,0,0
INSTANCE_026,0.25,delay30,202,383.5453,12.878333333333783,375.3776,46,49,0.7492296918767507,27,2,0,0,11604.941129684448,0,0
INSTANCE_026,0.25,delay30,303,383.5453,13.233333333333576,375.3776,46,49,0.7006652661064425,24,2,0,0,2874.345302581787,0,0
INSTANCE_026,0.25,p85,101,375.37750000000005,0.0,375.3776,49,49,0.8740808823529411,8,2,1,0,11671.241998672484,0,0
INSTANCE_026,0.25,p85,202,375.37750000000005,0.0,375.3776,49,49,0.9071691176470588,6,2,1,0,11181.537389755247,0,0
INSTANCE_026,0.25,p85,303,375.37750000000005,0.0,375.3776,49,49,0.8740808823529411,8,2,1,0,2499.9334812164307,0,0
INSTANCE_026,0.25,p95,101,379.7229,7.89747750000015,375.3776,47,49,0.6907475490196078,18,2,0,0,11369.20714378357,0,0
INSTANCE_026,0.25,p95,202,375.5028,8.14539833333356,375.3776,47,49,0.7940738795518207,15,2,0,0,11944.095611572266,0,0
INSTANCE_026,0.25,p95,303,375.5733,8.063476666666588,375.3776,47,49,0.7720500700280113,21,2,0,0,2667.9847240448,0,0
INSTANCE_026,0.5,delay20,101,386.0536,0.0,375.3776,49,49,0.6937062937062937,17,2,0,0,3067.4707889556885,0,0
INSTANCE_026,0.5,delay20,202,386.0536,0.0,375.3776,49,49,0.7541458541458541,15,2,0,0,2918.384075164795,0,0
INSTANCE_026,0.5,delay20,303,386.0786000000001,0.0,375.3776,49,49,0.6432317682317682,20,2,0,0,760.7953548431396,0,0
INSTANCE_026,0.5,delay30,101,380.1879,18.79666666666685,375.3776,48,49,0.7383366633366634,10,2,0,0,2947.8416442871094,0,0
INSTANCE_026,0.5,delay30,202,380.1879,18.79666666666685,375.3776,48,49,0.7324425574425575,10,2,0,0,3212.929964065552,0,0
INSTANCE_026,0.5,delay30,303,380.1879,18.79666666666685,375.3776,48,49,0.7104645354645355,10,2,0,0,879.3258666992188,0,0
INSTANCE_026,0.5,p85,101,375.4025,0.0,375.3776,49,49,0.7363636363636363,10,2,1,0,3164.442777633667,0,0
INSTANCE_026,0.5,p85,202,375.37750000000005,0.0,375.3776,49,49,0.8090909090909091,8,2,1,0,3125.479698181153,0,0
INSTANCE_026,0.5,p85,303,375.37750000000005,0.0,375.3776,49,49,0.8636363636363636,6,2,1,0,765.7828330993652,0,0
INSTANCE_026,0.5,p95,101,375.37750000000005,0.0,375.3776,49,49,0.8636363636363636,6,2,1,0,3265.278100967407,0,0
INSTANCE_026,0.5,p95,202,375.37750000000005,0.0,375.3776,49,49,0.8090909090909091,8,2,1,0,3258.2345008850098,0,0
INSTANCE_026,0.5,p95,303,375.37750000000005,0.0,375.3776,49,49,0.8090909090909091,8,2,1,0,808.741569519043,0,0
INSTANCE_026,0.75,delay20,101,375.3776,0.0,375.3776,49,49,1.0,0,2,2,0,554.1849136352539,1,0
INSTANCE_026,0.75,delay20,202,375.3776,0.0,375.3776,49,49,1.0,0,2,2,0,606.576681137085,1,0
INSTANCE_026,0.75,delay20,303,375.3776,0.0,375.3776,49,49,1.0,0,2,2,0,147.5660800933838,1,0
INSTANCE_026,0.75,delay30,101,375.3776,0.0,375.3776,49,49,1.0,0,2,2,0,544.666051864624,1,0
