date,trigger,shock,vid,nr_lat,liu_lat,nr_dist,liu_dist,rsi,moved,changed,evals,runtime_ms,otd_num,otd_den,harm
INSTANCE_008,0.75,p85,V1,0.0,0.0,155.61949999999996,155.61949999999996,1.0,0,False,401,139.81175422668457,18,18,False
INSTANCE_008,0.75,p85,V2,8.096759999999904,0.0,161.27500000000003,187.07950000000005,0.75,2,True,401,399.28340911865234,29,29,False
INSTANCE_008,0.75,p95,V1,0.0,0.0,155.61949999999996,155.61949999999996,1.0,0,False,401,133.86893272399902,18,18,False
INSTANCE_008,0.75,p95,V2,17.233400000000074,5.195524166666701,161.27500000000003,187.40750000000003,0.8214285714285714,3,True,401,408.893346786499,28,29,False
INSTANCE_008,0.75,delay20,V1,0.0,0.0,155.61949999999996,155.61949999999996,1.0,0,False,401,139.7726535797119,18,18,False
INSTANCE_008,0.75,delay20,V2,19.064999999999827,6.623333333333335,161.27500000000003,187.40750000000003,0.8214285714285714,3,True,401,419.7821617126465,28,29,False
INSTANCE_008,0.75,delay30,V1,0.0,0.0,155.61949999999996,155.61949999999996,1.0,0,False,401,135.2407932281494,18,18,False
INSTANCE_008,0.75,delay30,V2,39.06499999999983,16.821666666666715,161.27500000000003,187.40750000000003,0.8214285714285714,3,True,401,402.52685546875,27,29,False
INSTANCE_020,0.25,p85,V1,10.32735666666656,0.0,153.0333,152.7286,0.7948717948717949,5,True,401,1721.0166454315186,17,17,False
INSTANCE_020,0.25,p85,V2,9.370631333333222,0.0,169.02689999999996,181.5824,0.7842105263157895,17,True,401,5535.217761993408,26,26,False
INSTANCE_020,0.25,p85,V3,11.226973000000498,0.0,153.86210000000003,135.3461,0.6000000000000001,15,True,401,2496.230125427246,21,21,False
INSTANCE_020,0.25,p95,V1,23.83999500000016,0.0,153.0333,155.53859999999997,0.717948717948718,5,True,401,1661.8647575378418,17,17,False
INSTANCE_020,0.25,p95,V2,36.614412500000185,0.0,169.02689999999996,181.5824,0.7842105263157895,17,True,401,5644.50740814209,26,26,False
INSTANCE_020,0.25,p95,V3,35.55511166666713,0.0,153.86210000000003,135.3461,0.6000000000000001,15,True,401,2936.084032058716,21,21,False
INSTANCE_020,0.25,delay20,V1,23.30666666666707,0.0,153.0333,164.8834,0.5192307692307692,12,True,401,1609.2302799224854,17,17,False
INSTANCE_020,0.25,delay20,V2,36.719999999999686,14.834999999999807,169.02689999999996,196.8612,0.9236842105263158,20,True,401,5569.381475448608,23,26,False
INSTANCE_020,0.25,delay20,V3,43.663333333333526,0.0,153.86210000000003,136.13070000000002,0.525,15,True,401,2785.2935791015625,21,21,False
INSTANCE_020,0.25,delay30,V1,43.30666666666707,0.0,153.0333,168.7551,0.483974358974359,12,True,401,1704.2882442474363,17,17,False
INSTANCE_020,0.25,delay30,V2,66.71999999999969,15.751666666666551,169.02689999999996,196.54809999999995,0.7552631578947369,19,True,401,5264.005184173584,24,26,False
INSTANCE_020,0.25,delay30,V3,73.66333333333353,0.0,153.86210000000003,136.13070000000002,0.525,15,True,401,2592.308759689331,21,21,False
INSTANCE_020,0.5,p85,V1,9.502645666666696,0.0,153.0333,152.7286,0.6666666666666667,5,True,401,702.9731273651123,17,17,False
INSTANCE_020,0.5,p85,V2,0.0,0.0,169.02689999999996,169.02689999999996,1.0,0,False,401,1642.2951221466064,26,26,False
INSTANCE_020,0.5,p85,V3,5.784356833333391,0.0,153.86210000000003,143.0557,0.5681818181818182,9,True,401,871.2971210479736,21,21,False
INSTANCE_020,0.5,p95,V1,20.734765000000262,0.0,153.0333,155.53859999999997,0.5555555555555556,5,True,401,643.4147357940674,17,17,False
INSTANCE_020,0.5,p95,V2,0.0,0.0,169.02689999999996,169.02689999999996,1.0,0,False,401,1537.3761653900146,26,26,False
INSTANCE_020,0.5,p95,V3,14.968568333333453,0.2790291666667599,153.86210000000003,147.26659999999998,0.6045454545454545,8,True,401,907.7489376068116,20,21,False
