delivery_date,trigger_fraction,shock,seed,method,total_distance_km,total_travel_time_min,total_lateness_min,otd_num,otd_den,overtime_min,rsi,moved_stops,remaining_stops,n_vehicles,n_unchanged_vehicles,n_harm_vehicles,runtime_ms,eval_count,block_fully_unchanged,block_any_harm
INSTANCE_023,0.25,p85,303,RG,608.5117,726.9779130000001,0.0,83,83,0.0,0.9273897058823528,13,64,4,3,0,50.907135009765625,460,0,0
INSTANCE_023,0.25,p85,303,SA,608.3883000000001,727.698424,0.0,83,83,0.0,0.9535845588235294,10,64,4,3,0,49.63326454162598,450,0,0
INSTANCE_023,0.25,p95,101,FR,624.5394,811.3828958333335,4.037553333333221,82,83,0.0,0.8840992647058823,11,64,4,1,0,23.320913314819336,490,0,0
INSTANCE_023,0.25,p95,101,NR,598.317,784.4414466666667,54.788117499999885,79,83,0.0,1.0,0,64,4,4,0,0.0,0,1,0
INSTANCE_023,0.25,p95,101,RG,624.5394,811.3828958333335,4.037553333333221,82,83,0.0,0.8840992647058823,11,64,4,1,0,52.86216735839844,490,0,0
INSTANCE_023,0.25,p95,101,SA,619.8478,813.5107033333334,5.695387499999811,81,83,0.0,0.9288909313725492,6,64,4,2,0,47.23882675170898,430,0,0
INSTANCE_023,0.25,p95,202,FR,622.9756000000001,812.0878533333334,0.5812108333333299,82,83,0.0,0.836703431372549,18,64,4,1,0,30.52997589111328,620,0,0
INSTANCE_023,0.25,p95,202,NR,598.317,784.4414466666667,54.788117499999885,79,83,0.0,1.0,0,64,4,4,0,0.0,0,1,0
INSTANCE_023,0.25,p95,202,RG,622.9756000000001,812.0878533333334,0.5812108333333299,82,83,0.0,0.836703431372549,18,64,4,1,0,76.49517059326172,620,0,0
INSTANCE_023,0.25,p95,202,SA,617.5613000000001,812.4457216666667,5.695387499999811,81,83,0.0,0.9617034313725492,8,64,4,2,0,52.518606185913086,480,0,0
INSTANCE_023,0.25,p95,303,FR,608.2150000000001,797.4842383333335,23.50155333333305,80,83,0.0,0.9204963235294118,14,64,4,3,0,29.413938522338867,560,0,0
INSTANCE_023,0.25,p95,303,NR,598.317,784.4414466666667,54.788117499999885,79,83,0.0,1.0,0,64,4,4,0,0.0,0,1,0
INSTANCE_023,0.25,p95,303,RG,608.2150000000001,797.4842383333335,23.50155333333305,80,83,0.0,0.9204963235294118,14,64,4,3,0,68.07899475097656,560,0,0
INSTANCE_023,0.25,p95,303,SA,608.3883000000001,798.4284933333333,23.50155333333305,80,83,0.0,0.9535845588235294,10,64,4,3,0,52.55007743835449,450,0,0
INSTANCE_023,0.5,delay20,101,FR,619.1781000000001,654.4033333333334,0.7733333333335395,82,83,0.0,0.9090909090909092,10,43,4,2,0,23.01788330078125,470,0,0
INSTANCE_023,0.5,delay20,101,NR,598.317,636.7483333333333,23.891666666666534,81,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,delay20,101,RG,674.9419,703.0383333333334,0.0,83,83,0.0,0.875,13,43,4,2,0,60.428619384765625,530,0,0
INSTANCE_023,0.5,delay20,101,SA,667.9643000000001,694.0616666666667,0.7733333333335395,82,83,0.0,0.9136363636363636,6,43,4,2,0,47.97625541687012,430,0,0
INSTANCE_023,0.5,delay20,202,FR,620.3248000000001,655.4283333333334,0.7733333333335395,82,83,0.0,0.8784090909090909,10,43,4,2,0,33.05864334106445,670,0,0
INSTANCE_023,0.5,delay20,202,NR,598.317,636.7483333333333,23.891666666666534,81,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,delay20,202,RG,626.9339000000001,665.1466666666668,0.0,83,83,0.0,0.8068181818181819,16,43,4,2,0,70.47820091247559,610,0,0
INSTANCE_023,0.5,delay20,202,SA,619.9562000000001,656.0916666666667,0.7733333333335395,82,83,0.0,0.8829545454545454,13,43,4,2,0,64.12982940673828,560,0,0
INSTANCE_023,0.5,delay20,303,FR,632.3136000000001,669.6716666666667,0.0,83,83,0.0,0.7977272727272727,14,43,4,2,0,22.12810516357422,480,0,0
INSTANCE_023,0.5,delay20,303,NR,598.317,636.7483333333333,23.891666666666534,81,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,delay20,303,RG,626.4849000000002,663.6183333333333,0.0,83,83,0.0,0.8113636363636364,16,43,4,2,0,88.52744102478027,790,0,0
INSTANCE_023,0.5,delay20,303,SA,620.6085,656.945,0.7733333333335395,82,83,0.0,0.896590909090909,9,43,4,2,0,62.48641014099121,560,0,0
INSTANCE_023,0.5,delay30,101,FR,630.1181000000001,667.6616666666666,8.196666666666715,82,83,0.0,0.8056818181818182,14,43,4,2,0,21.315574645996094,420,0,0
INSTANCE_023,0.5,delay30,101,NR,598.317,636.7483333333333,46.363333333333344,80,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,delay30,101,RG,679.9311,708.1933333333334,8.196666666666715,82,83,0.0,0.8375,12,43,4,2,0,62.84737586975098,530,0,0
INSTANCE_023,0.5,delay30,101,SA,679.9311,708.1933333333334,8.196666666666715,82,83,0.0,0.8375,12,43,4,2,0,64.05234336853027,530,0,0
INSTANCE_023,0.5,delay30,202,FR,631.7264,669.02,8.196666666666715,82,83,0.0,0.8193181818181818,17,43,4,2,0,28.120756149291992,550,0,0
INSTANCE_023,0.5,delay30,202,NR,598.317,636.7483333333333,46.363333333333344,80,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,delay30,202,RG,639.1709000000001,680.34,10.846666666666806,81,83,0.0,0.7715909090909091,18,43,4,2,0,112.98203468322754,870,0,0
INSTANCE_023,0.5,delay30,202,SA,626.9339000000001,665.0716666666667,8.196666666666715,82,83,0.0,0.8170454545454545,20,43,4,2,0,79.27823066711426,630,0,0
INSTANCE_023,0.5,delay30,303,FR,618.6365000000001,659.4633333333334,16.196666666666715,82,83,0.0,0.803409090909091,14,43,4,2,0,26.226043701171875,520,0,0
INSTANCE_023,0.5,delay30,303,NR,598.317,636.7483333333333,46.363333333333344,80,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,delay30,303,RG,629.7308,667.0033333333333,8.196666666666715,82,83,0.0,0.8624999999999999,12,43,4,2,0,88.96613121032715,730,0,0
INSTANCE_023,0.5,delay30,303,SA,629.2036,667.1650000000001,8.196666666666715,82,83,0.0,0.8670454545454546,13,43,4,2,0,82.54647254943848,680,0,0
INSTANCE_023,0.5,p85,101,FR,608.8433000000001,698.294208,0.0,83,83,0.0,0.9102272727272728,8,43,4,3,0,25.56133270263672,510,0,0
INSTANCE_023,0.5,p85,101,NR,598.317,686.342202,7.669481999999789,82,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,p85,101,RG,607.0086000000001,696.803097,0.0,83,83,0.0,0.9704545454545456,3,43,4,3,0,48.14767837524414,410,0,0
INSTANCE_023,0.5,p85,101,SA,607.0086000000001,696.803097,0.0,83,83,0.0,0.9704545454545456,3,43,4,3,0,48.09427261352539,410,0,0
INSTANCE_023,0.5,p85,202,FR,608.0037000000001,697.34637,0.0,83,83,0.0,0.9590909090909092,8,43,4,3,0,37.29438781738281,700,0,0
INSTANCE_023,0.5,p85,202,NR,598.317,686.342202,7.669481999999789,82,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,p85,202,RG,608.0037000000001,697.34637,0.0,83,83,0.0,0.9590909090909092,8,43,4,3,0,51.447391510009766,410,0,0
INSTANCE_023,0.5,p85,202,SA,608.0037000000001,697.34637,0.0,83,83,0.0,0.9590909090909092,8,43,4,3,0,49.53169822692871,410,0,0
INSTANCE_023,0.5,p85,303,FR,609.4975000000001,700.4769325,0.0,83,83,0.0,0.8681818181818182,10,43,4,3,0,24.833202362060547,490,0,0
INSTANCE_023,0.5,p85,303,NR,598.317,686.342202,7.669481999999789,82,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,p85,303,RG,603.6623000000001,690.145113,0.0,83,83,0.0,0.9727272727272728,2,43,4,3,0,52.90794372558594,430,0,0
INSTANCE_023,0.5,p85,303,SA,603.6623000000001,690.145113,0.0,83,83,0.0,0.9727272727272728,2,43,4,3,0,52.58941650390625,430,0,0
INSTANCE_023,0.5,p95,101,FR,618.2494000000002,758.5155450000001,0.0,83,83,0.0,0.875,13,43,4,2,0,32.207489013671875,560,0,0
INSTANCE_023,0.5,p95,101,NR,598.317,730.1145966666667,18.744830000000093,81,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,p95,101,RG,613.9863000000001,753.4364016666668,0.0,83,83,0.0,0.9045454545454544,10,43,4,2,0,74.94521141052246,550,0,0
INSTANCE_023,0.5,p95,101,SA,607.0086000000001,741.8207716666667,2.2717000000001235,82,83,0.0,0.9704545454545456,3,43,4,3,0,54.33416366577149,410,0,0
INSTANCE_023,0.5,p95,202,FR,623.4213000000001,767.4600975000001,0.0,83,83,0.0,0.7852272727272728,16,43,4,2,0,20.714282989501957,430,0,0
INSTANCE_023,0.5,p95,202,NR,598.317,730.1145966666667,18.744830000000093,81,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,p95,202,RG,618.5564,758.7268166666668,0.0,83,83,0.0,0.925,13,43,4,2,0,49.38220977783203,440,0,0
INSTANCE_023,0.5,p95,202,SA,608.0037000000001,742.4287166666667,2.2717000000001235,82,83,0.0,0.9590909090909092,8,43,4,3,0,45.09115219116211,410,0,0
INSTANCE_023,0.5,p95,303,FR,617.2349000000002,757.1271883333334,0.0,83,83,0.0,0.8374999999999999,14,43,4,2,0,26.217937469482425,510,0,0
INSTANCE_023,0.5,p95,303,NR,598.317,730.1145966666667,18.744830000000093,81,83,0.0,1.0,0,43,4,4,0,0.0,0,1,0
INSTANCE_023,0.5,p95,303,RG,617.5613000000001,758.1188716666668,0.0,83,83,0.0,0.9363636363636364,8,43,4,2,0,56.40077590942383,450,0,0
INSTANCE_023,0.5,p95,303,SA,607.0086000000001,741.8207716666667,2.2717000000001235,82,83,0.0,0.9704545454545456,3,43,4,3,0,56.47039413452149,440,0,0
INSTANCE_023,0.75,delay20,101,FR,607.0086000000001,645.7983333333334,0.0,83,83,0.0,0.9333333333333332,3,23,4,3,0,22.820711135864254,490,0,0
INSTANCE_023,0.75,delay20,101,NR,598.317,636.7483333333333,17.694999999999823,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,delay20,101,RG,608.7079000000001,646.0516666666667,0.1583333333330756,82,83,0.0,0.9333333333333332,3,23,4,3,0,59.26847457885742,520,0,0
INSTANCE_023,0.75,delay20,101,SA,608.7079000000001,646.0516666666667,0.1583333333330756,82,83,0.0,0.9333333333333332,3,23,4,3,0,47.14798927307129,440,0,0
INSTANCE_023,0.75,delay20,202,FR,607.0086000000001,645.7983333333334,0.0,83,83,0.0,0.9333333333333332,3,23,4,3,0,17.165422439575195,410,0,0
INSTANCE_023,0.75,delay20,202,NR,598.317,636.7483333333333,17.694999999999823,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,delay20,202,RG,656.4828000000001,685.7600000000001,0.0,83,83,0.0,0.8333333333333333,5,23,4,3,0,42.17696189880371,410,0,0
INSTANCE_023,0.75,delay20,202,SA,607.0086000000001,645.7983333333334,0.0,83,83,0.0,0.9333333333333332,3,23,4,3,0,41.81241989135742,410,0,0
INSTANCE_023,0.75,delay20,303,FR,607.0086000000001,645.7983333333334,0.0,83,83,0.0,0.9333333333333332,3,23,4,3,0,20.4463005065918,440,0,0
INSTANCE_023,0.75,delay20,303,NR,598.317,636.7483333333333,17.694999999999823,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,delay20,303,RG,657.3425000000001,685.1933333333334,0.0,83,83,0.0,0.8583333333333334,5,23,4,3,0,46.22030258178711,410,0,0
INSTANCE_023,0.75,delay20,303,SA,607.0086000000001,645.7983333333334,0.0,83,83,0.0,0.9333333333333332,3,23,4,3,0,46.317338943481445,430,0,0
INSTANCE_023,0.75,delay30,101,FR,617.5613000000001,658.3983333333334,0.0,83,83,0.0,0.8500000000000001,8,23,4,2,0,26.745080947875977,530,0,0
INSTANCE_023,0.75,delay30,101,NR,598.317,636.7483333333333,30.16666666666663,81,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,delay30,101,RG,617.5834000000001,658.5133333333334,0.0,83,83,0.0,0.7583333333333333,7,23,4,2,0,70.19305229187012,510,0,0
INSTANCE_023,0.75,delay30,101,SA,607.0086000000001,645.7983333333334,2.471666666666806,82,83,0.0,0.9333333333333332,3,23,4,3,0,54.29434776306152,490,0,0
INSTANCE_023,0.75,delay30,202,FR,617.5613000000001,658.3983333333334,0.0,83,83,0.0,0.8500000000000001,8,23,4,2,0,17.32349395751953,420,0,0
INSTANCE_023,0.75,delay30,202,NR,598.317,636.7483333333333,30.16666666666663,81,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,delay30,202,RG,617.5613000000001,658.3983333333334,0.0,83,83,0.0,0.8500000000000001,8,23,4,2,0,54.17847633361816,520,0,0
INSTANCE_023,0.75,delay30,202,SA,607.0086000000001,645.7983333333334,2.471666666666806,82,83,0.0,0.9333333333333332,3,23,4,3,0,42.49262809753418,410,0,0
INSTANCE_023,0.75,delay30,303,FR,617.5613000000001,658.3983333333334,0.0,83,83,0.0,0.8500000000000001,8,23,4,2,0,23.14424514770508,510,0,0
INSTANCE_023,0.75,delay30,303,NR,598.317,636.7483333333333,30.16666666666663,81,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,delay30,303,RG,667.8952,697.7933333333334,6.629999999999427,81,83,0.0,0.775,10,23,4,2,0,53.4665584564209,480,0,0
INSTANCE_023,0.75,delay30,303,SA,607.0086000000001,645.7983333333334,2.471666666666806,82,83,0.0,0.9333333333333332,3,23,4,3,0,47.60408401489258,430,0,0
INSTANCE_023,0.75,p85,101,FR,603.6623000000001,668.2879330000001,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,20.72715759277344,410,0,0
INSTANCE_023,0.75,p85,101,NR,598.317,664.4850220000001,3.270243833333097,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,p85,101,RG,603.6623000000001,668.2879330000001,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,47.18899726867676,410,0,0
INSTANCE_023,0.75,p85,101,SA,598.317,664.4850220000001,3.270243833333097,82,83,0.0,1.0,0,23,4,4,0,48.09236526489258,400,1,0
INSTANCE_023,0.75,p85,202,FR,603.6623000000001,668.2879330000001,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,18.317222595214844,410,0,0
INSTANCE_023,0.75,p85,202,NR,598.317,664.4850220000001,3.270243833333097,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,p85,202,RG,603.6623000000001,668.2879330000001,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,43.08199882507324,410,0,0
INSTANCE_023,0.75,p85,202,SA,598.317,664.4850220000001,3.270243833333097,82,83,0.0,1.0,0,23,4,4,0,42.31548309326172,400,1,0
INSTANCE_023,0.75,p85,303,FR,603.6623000000001,668.2879330000001,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,17.444133758544922,410,0,0
INSTANCE_023,0.75,p85,303,NR,598.317,664.4850220000001,3.270243833333097,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,p85,303,RG,603.6623000000001,668.2879330000001,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,42.39201545715332,410,0,0
INSTANCE_023,0.75,p85,303,SA,598.317,664.4850220000001,3.270243833333097,82,83,0.0,1.0,0,23,4,4,0,42.23513603210449,400,1,0
INSTANCE_023,0.75,p95,101,FR,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,17.750978469848633,410,0,0
INSTANCE_023,0.75,p95,101,NR,598.317,688.9658966666667,8.191049166666517,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,p95,101,RG,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,43.3042049407959,410,0,0
INSTANCE_023,0.75,p95,101,SA,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,42.95635223388672,410,0,0
INSTANCE_023,0.75,p95,202,FR,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,19.378662109375,410,0,0
INSTANCE_023,0.75,p95,202,NR,598.317,688.9658966666667,8.191049166666517,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,p95,202,RG,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,45.52459716796875,410,0,0
INSTANCE_023,0.75,p95,202,SA,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,44.26908493041992,410,0,0
INSTANCE_023,0.75,p95,303,FR,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,17.836570739746094,410,0,0
INSTANCE_023,0.75,p95,303,NR,598.317,688.9658966666667,8.191049166666517,82,83,0.0,1.0,0,23,4,4,0,0.0,0,1,0
INSTANCE_023,0.75,p95,303,RG,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,43.0138111114502,410,0,0
INSTANCE_023,0.75,p95,303,SA,603.6623000000001,693.2215116666667,0.0,83,83,0.0,0.9416666666666668,2,23,4,3,0,45.39346694946289,410,0,0
INSTANCE_048,0.25,delay20,101,FR,601.6353,632.0316666666666,79.05666666666627,72,80,0.0,0.7083110516934046,37,61,4,0,0,32.602787017822266,640,0,0
INSTANCE_048,0.25,delay20,101,NR,566.7154,600.3333333333333,104.37666666666668,71,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,delay20,101,RG,573.5717,607.0966666666667,80.43999999999996,72,80,0.0,0.7491967999320941,28,61,4,1,0,76.28536224365234,610,0,0
INSTANCE_048,0.25,delay20,101,SA,566.7254,600.2716666666666,94.34500000000004,71,80,0.0,0.977124183006536,2,61,4,3,0,48.49386215209961,410,0,0
INSTANCE_048,0.25,delay20,202,FR,588.8982000000001,617.5350000000001,62.30666666666696,74,80,0.0,0.6771019013666072,38,61,4,0,0,30.488252639770508,630,0,0
INSTANCE_048,0.25,delay20,202,NR,566.7154,600.3333333333333,104.37666666666668,71,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,delay20,202,RG,594.8465,622.6916666666667,85.52166666666677,71,80,0.0,0.8167780748663102,15,61,4,1,0,67.41833686828613,660,0,0
INSTANCE_048,0.25,delay20,202,SA,569.0346999999999,602.12,92.80500000000018,72,80,0.0,0.9555555555555556,2,61,4,3,0,47.147274017333984,430,0,0
INSTANCE_048,0.25,delay20,303,FR,573.0432000000001,603.5266666666666,59.37000000000047,74,80,0.0,0.7640660809778457,23,61,4,0,0,30.11798858642578,660,0,0
INSTANCE_048,0.25,delay20,303,NR,566.7154,600.3333333333333,104.37666666666668,71,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,delay20,303,RG,590.6510000000001,622.9416666666666,81.94000000000062,72,80,0.0,0.8826277480689245,12,61,4,1,0,60.816764831542976,570,0,0
INSTANCE_048,0.25,delay20,303,SA,590.651,622.8316666666666,82.35666666666691,72,80,0.0,0.9246732026143792,10,61,4,2,0,58.61043930053711,560,0,0
INSTANCE_048,0.25,delay30,101,FR,582.2979,616.3916666666667,162.51833333333343,68,80,0.0,0.6854352346999406,30,61,4,0,0,22.401094436645508,480,0,0
INSTANCE_048,0.25,delay30,101,NR,566.7154,600.3333333333333,201.0816666666668,70,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,delay30,101,RG,577.1483999999999,611.7266666666667,170.54666666666594,70,80,0.0,0.7807497241320771,18,61,4,0,0,48.01392555236816,450,0,0
INSTANCE_048,0.25,delay30,101,SA,566.7968,600.8066666666666,177.4966666666662,71,80,0.0,0.8894618453441983,12,61,4,2,0,47.04594612121582,420,0,0
INSTANCE_048,0.25,delay30,202,FR,578.0584,612.0566666666666,171.13499999999908,70,80,0.0,0.7756313131313131,23,61,4,1,0,22.61281013488769,450,0,0
INSTANCE_048,0.25,delay30,202,NR,566.7154,600.3333333333333,201.0816666666668,70,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,delay30,202,RG,577.067,611.2533333333333,194.13166666666652,69,80,0.0,0.8912878787878789,6,61,4,2,0,50.76122283935547,450,0,0
INSTANCE_048,0.25,delay30,202,SA,566.7154,600.3333333333333,201.0816666666668,70,80,0.0,1.0,0,61,4,4,0,46.33975028991699,400,1,0
INSTANCE_048,0.25,delay30,303,FR,573.6499,605.0883333333334,145.89166666666665,71,80,0.0,0.7217097445038622,29,61,4,0,0,25.276899337768555,500,0,0
INSTANCE_048,0.25,delay30,303,NR,566.7154,600.3333333333333,201.0816666666668,70,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,delay30,303,RG,610.6235,633.4566666666667,171.2416666666668,69,80,0.0,0.747057762498939,27,61,4,0,0,91.19176864624023,750,0,0
INSTANCE_048,0.25,delay30,303,SA,616.2599,640.6316666666667,179.15666666666584,67,80,0.0,0.8113254392666157,25,61,4,1,0,82.09633827209473,670,0,0
INSTANCE_048,0.25,p85,101,FR,567.8599,680.602988,48.72145866666585,74,80,0.0,0.8061868686868687,23,61,4,1,0,21.687746047973636,460,0,0
INSTANCE_048,0.25,p85,101,NR,566.7154,679.601208,59.560659666665856,74,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,p85,101,RG,566.7254,679.6570765,49.546375333332776,75,80,0.0,0.9350787284610812,4,61,4,2,0,47.05643653869629,430,0,0
INSTANCE_048,0.25,p85,101,SA,566.7254,679.5299275,50.0903603333328,75,80,0.0,0.977124183006536,2,61,4,3,0,44.86417770385742,410,0,0
INSTANCE_048,0.25,p85,202,FR,589.8084,701.3128629999999,44.68505966666578,74,80,0.0,0.7253045157456922,33,61,4,0,0,25.5587100982666,510,0,0
INSTANCE_048,0.25,p85,202,NR,566.7154,679.601208,59.560659666665856,74,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,p85,202,RG,566.7154,679.728357,59.01667466666584,74,80,0.0,0.9579545454545456,2,61,4,3,0,47.21784591674805,430,0,0
INSTANCE_048,0.25,p85,202,SA,566.7154,679.601208,59.560659666665856,74,80,0.0,1.0,0,61,4,4,0,45.79424858093262,400,1,0
INSTANCE_048,0.25,p85,303,FR,571.3306,683.0323045,39.2511593333328,75,80,0.0,0.7522653000594177,27,61,4,0,0,22.358417510986328,440,0,0
INSTANCE_048,0.25,p85,303,NR,566.7154,679.601208,59.560659666665856,74,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,p85,303,RG,573.6758,686.7099929999999,49.546375333332776,75,80,0.0,0.9187388591800356,7,61,4,2,0,87.40830421447754,710,0,0
INSTANCE_048,0.25,p85,303,SA,583.7266999999999,695.9167365,51.12991416666591,74,80,0.0,0.9746732026143792,4,61,4,3,0,54.4891357421875,470,0,0
INSTANCE_048,0.25,p95,101,FR,567.7934,750.6358358333333,127.96599999999944,72,80,0.0,0.8138666072489602,23,61,4,1,0,24.760961532592773,430,0,0
INSTANCE_048,0.25,p95,101,NR,566.7154,749.5643866666667,164.84161083333242,70,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,p95,101,RG,566.7968,750.3189283333334,141.85531999999955,71,80,0.0,0.8474163907987438,14,61,4,1,0,56.9603443145752,440,0,0
INSTANCE_048,0.25,p95,101,SA,566.7968,750.1766433333333,142.51167833333307,71,80,0.0,0.8894618453441983,12,61,4,2,0,53.82633209228516,420,0,0
INSTANCE_048,0.25,p95,202,FR,567.7834,750.7156016666667,138.58567666666602,72,80,0.0,0.8367424242424242,21,61,4,2,0,22.44877815246582,430,0,0
INSTANCE_048,0.25,p95,202,NR,566.7154,749.5643866666667,164.84161083333242,70,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,p95,202,RG,573.9297,758.2006550000001,155.28517499999873,69,80,0.0,0.8934120617944148,10,61,4,2,0,63.11750411987305,530,0,0
INSTANCE_048,0.25,p95,202,SA,566.7154,749.5643866666667,164.84161083333242,70,80,0.0,1.0,0,61,4,4,0,45.654296875,400,1,0
INSTANCE_048,0.25,p95,303,FR,567.7834,750.7156016666667,138.58567666666602,72,80,0.0,0.8367424242424242,21,61,4,2,0,22.23420143127441,410,0,0
INSTANCE_048,0.25,p95,303,NR,566.7154,749.5643866666667,164.84161083333242,70,80,0.0,1.0,0,61,4,4,0,0.0,0,1,0
INSTANCE_048,0.25,p95,303,RG,566.9051,750.71129,162.9370249999988,70,80,0.0,0.8805735930735931,12,61,4,2,0,59.79585647583008,470,0,0
INSTANCE_048,0.25,p95,303,SA,566.7154,749.5643866666667,164.84161083333242,70,80,0.0,1.0,0,61,4,4,0,49.22676086425781,400,1,0
INSTANCE_048,0.5,delay20,101,FR,567.1576,599.6099999999999,64.27500000000032,74,80,0.0,0.6887445887445888,25,41,4,1,0,23.719072341918945,490,0,0
INSTANCE_048,0.5,delay20,101,NR,566.7154,600.3333333333333,97.78166666666664,72,80,0.0,1.0,0,41,4,4,0,0.0,0,1,0
INSTANCE_048,0.5,delay20,101,RG,569.4188,601.4116666666666,68.72000000000048,74,80,0.0,0.7136363636363636,26,41,4,1,0,69.29183006286621,520,0,0
INSTANCE_048,0.5,delay20,101,SA,572.0717999999999,603.3266666666666,66.99166666666667,74,80,0.0,0.8207792207792208,23,41,4,2,0,69.8385238647461,580,0,0
INSTANCE_048,0.5,delay20,202,FR,569.3118,601.2316666666666,64.37000000000023,74,80,0.0,0.6641233766233766,25,41,4,1,0,25.89273452758789,500,0,0
INSTANCE_048,0.5,delay20,202,NR,566.7154,600.3333333333333,97.78166666666664,72,80,0.0,1.0,0,41,4,4,0,0.0,0,1,0
INSTANCE_048,0.5,delay20,202,RG,569.4187999999999,601.525,68.83333333333348,74,80,0.0,0.6462662337662337,25,41,4,1,0,76.48468017578125,610,0,0
INSTANCE_048,0.5,delay20,202,SA,572.7488,602.0566666666666,65.18999999999983,74,80,0.0,0.8543290043290044,13,41,4,2,0,63.5981559753418,510,0,0
INSTANCE_048,0.5,delay20,303,FR,585.7404,613.3,64.56166666666672,73,80,0.0,0.6911796536796537,23,41,4,1,0,27.623414993286133,480,0,0
INSTANCE_048,0.5,delay20,303,NR,566.7154,600.3333333333333,97.78166666666664,72,80,0.0,1.0,0,41,4,4,0,0.0,0,1,0
INSTANCE_048,0.5,delay20,303,RG,569.354,601.0166666666667,64.15500000000031,74,80,0.0,0.6641233766233766,25,41,4,1,0,134.596586227417,1020,0,0
INSTANCE_048,0.5,delay20,303,SA,566.7254,600.2716666666666,79.96333333333348,73,80,0.0,0.928030303030303,8,41,4,3,0,78.08494567871094,600,0,0
INSTANCE_048,0.5,delay30,101,FR,569.3118000000001,601.2283333333332,129.32333333333372,72,80,0.0,0.6868506493506493,26,41,4,1,0,26.12495422363281,520,0,0
INSTANCE_048,0.5,delay30,101,NR,566.7154,600.3333333333333,184.4866666666668,71,80,0.0,1.0,0,41,4,4,0,0.0,0,1,0
